,id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,pr_curve,y,alpha,cohen_kappa_score,imb_spec_micro,activation,roc_curve,hamming_loss,rec_score,imb_sens,imb_report_0.3,zero_one_loss,warm_start,momentum,imb_spec,confusion_matrix,accuracy,solver,fbeta_score,imb_sens_spec_supp_micro,imb_sens_spec_supp,max_iter,prec_score,avg_prec_score,bal_report,imb_report_0.1,hidden_layer_sizes,learning_rate_init,f1_score,learning_rate,X,tol,imb_sens_micro,power_t,matthews_corrcoef,log_loss,batch_size,hinge_loss,roc_auc_score
631,HOSbal,19,2,0.8104604741122793,0.810157072029566,0.7095070422535211,0.7640845070422535,0.7362902543313262,0.4742984724663225,0.7367957746478874,403,434,134,165,568,568,0.7245409015025042,0.750465549348231,0.7640845070422535,0.7095070422535211,0.7437874892887746,0.7294117647058823,2.6303030303030304,3.007462686567164,0.2904929577464789,0.7095070422535211,,[0 1 1 ... 1 1 1],1.0,0.4735915492957746,0.7367957746478874,relu,"(array([0.        , 0.23591549, 1.        ]), array([0.        , 0.70950704, 1.        ]), array([2, 1, 0]))",0.2632042253521127,0.7367957746478874,[0.76408451 0.70950704],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.72      0.76      0.71      0.74      0.74      0.55       568
          1       0.75      0.71      0.76      0.73      0.74      0.53       568

avg / total       0.74      0.74      0.74      0.74      0.74      0.54      1136
",0.26320422535211263,False,0.9,[0.70950704 0.76408451],"[[434 134]
 [165 403]]",0.7367957746478874,adam,0.7367957746478874,"(0.7367957746478874, 0.7367957746478874, None)","(array([0.76408451, 0.70950704]), array([0.70950704, 0.76408451]), array([568, 568]))",1000,0.7367957746478874,0.6777070711044666,"              precision    recall  f1-score   support

           0       0.72      0.76      0.74       568
           1       0.75      0.71      0.73       568

    accuracy                           0.74      1136
   macro avg       0.74      0.74      0.74      1136
weighted avg       0.74      0.74      0.74      1136
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.72      0.76      0.71      0.74      0.74      0.55       568
          1       0.75      0.71      0.76      0.73      0.74      0.54       568

avg / total       0.74      0.74      0.74      0.74      0.74      0.54      1136
","(10,)",0.001,0.7367957746478874,constant,"[[-0.96925919 -0.68928008 -0.31766681 ...  0.5133825  -0.48121921
  -0.81336843]
 [-1.64793071  0.11691047 -0.45428847 ... -0.22262385 -0.26038981
  -0.33254179]
 [-0.29058767 -0.68226973 -0.45428847 ...  0.59516099 -0.77105781
  -0.63528449]
 ...
 [-0.84233595 -0.67571445  0.08732041 ... -0.30307519 -0.09879945
  -0.46500365]
 [ 0.96596772 -0.57621199 -0.15344889 ... -0.04853939 -0.87791904
  -0.20788303]
 [ 1.53998856  0.08621646  0.54120349 ...  0.23489493 -0.03769345
   0.07946231]]",0.0001,0.7367957746478874,0.5,0.4742984724663225,9.090846204343256,auto,,0.7367957746478873
595,HOSbal,19,3,0.8203868900019836,0.8189595150034243,0.6919014084507042,0.7834507042253521,0.736254470753976,0.4773567506245635,0.7376760563380281,393,445,123,175,568,568,0.717741935483871,0.7616279069767442,0.7834507042253521,0.6919014084507042,0.7491582491582492,0.7250922509225093,2.542857142857143,3.1951219512195124,0.30809859154929575,0.6919014084507042,,[0 1 1 ... 1 1 1],1.0,0.47535211267605637,0.7376760563380281,relu,"(array([0.       , 0.2165493, 1.       ]), array([0.        , 0.69190141, 1.        ]), array([2, 1, 0]))",0.2623239436619718,0.7376760563380281,[0.7834507  0.69190141],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.72      0.78      0.69      0.75      0.74      0.56       568
          1       0.76      0.69      0.78      0.73      0.74      0.53       568

avg / total       0.74      0.74      0.74      0.74      0.74      0.54      1136
",0.26232394366197187,False,0.9,[0.69190141 0.7834507 ],"[[445 123]
 [175 393]]",0.7376760563380281,adam,0.7376760563380281,"(0.7376760563380281, 0.7376760563380281, None)","(array([0.7834507 , 0.69190141]), array([0.69190141, 0.7834507 ]), array([568, 568]))",1000,0.7376760563380281,0.6810207173272191,"              precision    recall  f1-score   support

           0       0.72      0.78      0.75       568
           1       0.76      0.69      0.73       568

    accuracy                           0.74      1136
   macro avg       0.74      0.74      0.74      1136
weighted avg       0.74      0.74      0.74      1136
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.72      0.78      0.69      0.75      0.74      0.55       568
          1       0.76      0.69      0.78      0.73      0.74      0.54       568

avg / total       0.74      0.74      0.74      0.74      0.74      0.54      1136
","(10,)",0.001,0.7376760563380281,constant,"[[-0.96029625 -0.691035   -0.30417196 ...  0.49980218 -0.48981691
  -0.80367525]
 [-1.64102259  0.11331179 -0.43308576 ... -0.24003929 -0.27119059
  -0.33707167]
 [-0.27956992 -0.68404068 -0.43308576 ...  0.58200679 -0.77676396
  -0.63085911]
 ...
 [-0.56895603  0.04761346 -0.39531486 ... -0.16703516  1.21747998
  -0.48876155]
 [-0.47258317  0.42283215 -0.22965289 ...  0.19387504 -0.28762746
   1.69626474]
 [-0.41571519  0.03006994 -0.11207299 ...  0.2875328   0.42914299
   0.59443067]]",0.0001,0.7376760563380281,0.5,0.4773567506245635,9.060434609302197,auto,,0.7376760563380282
487,HOSbal,19,4,0.8118924816504662,0.8209864757782087,0.7165492957746479,0.7640845070422535,0.7399352778678996,0.4811777439899908,0.7403169014084507,407,434,134,161,568,568,0.7294117647058823,0.7523105360443623,0.7640845070422535,0.7165492957746479,0.7463456577815992,0.7339945897204689,2.6956521739130435,3.0373134328358207,0.2834507042253521,0.7165492957746479,,[0 1 1 ... 1 1 1],1.0,0.4806338028169014,0.7403169014084507,relu,"(array([0.        , 0.23591549, 1.        ]), array([0.       , 0.7165493, 1.       ]), array([2, 1, 0]))",0.2596830985915493,0.7403169014084507,[0.76408451 0.7165493 ],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.73      0.76      0.72      0.75      0.74      0.56       568
          1       0.75      0.72      0.76      0.73      0.74      0.54       568

avg / total       0.74      0.74      0.74      0.74      0.74      0.55      1136
",0.25968309859154926,False,0.9,[0.7165493  0.76408451],"[[434 134]
 [161 407]]",0.7403169014084507,adam,0.7403169014084507,"(0.7403169014084507, 0.7403169014084507, None)","(array([0.76408451, 0.7165493 ]), array([0.7165493 , 0.76408451]), array([568, 568]))",1000,0.7403169014084507,0.6807929369191117,"              precision    recall  f1-score   support

           0       0.73      0.76      0.75       568
           1       0.75      0.72      0.73       568

    accuracy                           0.74      1136
   macro avg       0.74      0.74      0.74      1136
weighted avg       0.74      0.74      0.74      1136
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.73      0.76      0.72      0.75      0.74      0.55       568
          1       0.75      0.72      0.76      0.73      0.74      0.54       568

avg / total       0.74      0.74      0.74      0.74      0.74      0.55      1136
","(10,)",0.001,0.7403169014084507,constant,"[[-0.9641563  -0.71242794 -0.3099732  ...  0.50843942 -0.49107784
  -0.8096175 ]
 [-1.6450826   0.116325   -0.44038809 ... -0.22104835 -0.27198488
  -0.33535074]
 [-0.28322999 -0.70522139 -0.44038809 ...  0.58949362 -0.77863735
  -0.63396314]
 ...
 [ 0.61671394 -0.32514635 -0.27783073 ... -0.09069431 -0.92629962
  -0.18722261]
 [ 0.14314075  0.13708569 -0.33264416 ...  0.42526462 -0.68600848
   1.98680996]
 [ 1.18672614 -0.16428475 -0.11188609 ...  0.08227842 -0.80969424
  -0.69915302]]",0.0001,0.7403169014084507,0.5,0.4811777439899908,8.969230794502023,auto,,0.7403169014084507
451,HOSbal,19,5,0.8136127504463401,0.8217262825328047,0.7464788732394366,0.7447183098591549,0.7455980719023082,0.4911979443536826,0.7455985915492958,424,423,145,144,568,568,0.746031746031746,0.7451669595782073,0.7447183098591549,0.7464788732394366,0.7453744493392069,0.7458223394898857,2.9375,2.9241379310344824,0.2535211267605634,0.7464788732394366,,[0 1 1 ... 1 1 1],1.0,0.4911971830985915,0.7455985915492958,relu,"(array([0.        , 0.25528169, 1.        ]), array([0.        , 0.74647887, 1.        ]), array([2, 1, 0]))",0.25440140845070425,0.7455985915492958,[0.74471831 0.74647887],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.75      0.74      0.75      0.75      0.75      0.56       568
          1       0.75      0.75      0.74      0.75      0.75      0.56       568

avg / total       0.75      0.75      0.75      0.75      0.75      0.56      1136
",0.25440140845070425,False,0.9,[0.74647887 0.74471831],"[[423 145]
 [144 424]]",0.7455985915492958,adam,0.7455985915492958,"(0.7455985915492958, 0.7455985915492958, None)","(array([0.74471831, 0.74647887]), array([0.74647887, 0.74471831]), array([568, 568]))",1000,0.7455985915492958,0.6830119557414787,"              precision    recall  f1-score   support

           0       0.75      0.74      0.75       568
           1       0.75      0.75      0.75       568

    accuracy                           0.75      1136
   macro avg       0.75      0.75      0.75      1136
weighted avg       0.75      0.75      0.75      1136
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.75      0.74      0.75      0.75      0.75      0.56       568
          1       0.75      0.75      0.74      0.75      0.75      0.56       568

avg / total       0.75      0.75      0.75      0.75      0.75      0.56      1136
","(10,)",0.001,0.7455985915492958,constant,"[[-0.98396005 -0.70414955 -0.32502916 ...  0.52036842 -0.47730052
  -0.8239595 ]
 [-1.67063677  0.11747742 -0.46249427 ... -0.22951143 -0.26234322
  -0.34863361]
 [-0.29728332 -0.69700496 -0.46249427 ...  0.60368841 -0.75943197
  -0.64791288]
 ...
 [ 0.8178666  -0.59626692 -0.0935398  ...  0.10543358 -0.74359145
  -0.125416  ]
 [-0.03826399 -0.68182818 -0.3057502  ... -0.29384037 -0.72191365
  -0.65467221]
 [ 0.76133605 -0.76547463 -0.18508324 ...  0.35372845 -0.89406265
   0.13805127]]",0.0001,0.7455985915492958,0.5,0.4911979443536826,8.78681542232092,auto,,0.7455985915492958
379,HOSbal,19,6,0.8159591350922436,0.8168275127468296,0.6936619718309859,0.7676056338028169,0.7296977713630731,0.46253382887479805,0.7306338028169014,394,436,132,174,568,568,0.7147540983606557,0.7490494296577946,0.7676056338028169,0.6936619718309859,0.7402376910016978,0.7202925045703839,2.5057471264367814,2.9848484848484844,0.3063380281690141,0.6936619718309859,,[0 1 1 ... 1 1 1],1.0,0.46126760563380287,0.7306338028169014,relu,"(array([0.        , 0.23239437, 1.        ]), array([0.        , 0.69366197, 1.        ]), array([2, 1, 0]))",0.26936619718309857,0.7306338028169014,[0.76760563 0.69366197],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.71      0.77      0.69      0.74      0.73      0.54       568
          1       0.75      0.69      0.77      0.72      0.73      0.52       568

avg / total       0.73      0.73      0.73      0.73      0.73      0.53      1136
",0.2693661971830986,False,0.9,[0.69366197 0.76760563],"[[436 132]
 [174 394]]",0.7306338028169014,adam,0.7306338028169014,"(0.7306338028169014, 0.7306338028169014, None)","(array([0.76760563, 0.69366197]), array([0.69366197, 0.76760563]), array([568, 568]))",1000,0.7306338028169014,0.6727561184598083,"              precision    recall  f1-score   support

           0       0.71      0.77      0.74       568
           1       0.75      0.69      0.72       568

    accuracy                           0.73      1136
   macro avg       0.73      0.73      0.73      1136
weighted avg       0.73      0.73      0.73      1136
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.71      0.77      0.69      0.74      0.73      0.54       568
          1       0.75      0.69      0.77      0.72      0.73      0.53       568

avg / total       0.73      0.73      0.73      0.73      0.73      0.53      1136
","(10,)",0.001,0.7306338028169014,constant,"[[-0.97466273 -0.71738242 -0.31627596 ...  0.50593748 -0.49037424
  -0.8168756 ]
 [-1.66367699  0.12692046 -0.44399741 ... -0.23318387 -0.2760318
  -0.33973807]
 [-0.28564846 -0.71004065 -0.44399741 ...  0.58806207 -0.7716987
  -0.640158  ]
 ...
 [ 1.36798577 -0.00485852  0.13198018 ...  0.05216729 -0.97264475
   0.12600865]
 [ 0.01067155 -0.57352125 -0.12088111 ... -0.2659291  -0.79175065
  -0.44333734]
 [-0.13512591  4.61969527 -0.11815693 ... -0.24809271 -0.23369831
   0.47381349]]",0.0001,0.7306338028169014,0.5,0.46253382887479805,9.303671763823465,auto,,0.7306338028169015
415,HOSbal,19,7,0.8179955613965484,0.8228184680689303,0.7130281690140845,0.7693661971830986,0.7406617114977619,0.48316174686313984,0.7411971830985915,405,437,131,163,568,568,0.7283333333333334,0.7555970149253731,0.7693661971830986,0.7130281690140845,0.7482876712328768,0.733695652173913,2.6809815950920246,3.0916030534351147,0.2869718309859155,0.7130281690140845,,[1 0 0 ... 1 1 1],1.0,0.4823943661971831,0.7411971830985915,relu,"(array([0.       , 0.2306338, 1.       ]), array([0.        , 0.71302817, 1.        ]), array([2, 1, 0]))",0.25880281690140844,0.7411971830985915,[0.7693662  0.71302817],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.73      0.77      0.71      0.75      0.74      0.56       568
          1       0.76      0.71      0.77      0.73      0.74      0.54       568

avg / total       0.74      0.74      0.74      0.74      0.74      0.55      1136
",0.2588028169014085,False,0.9,[0.71302817 0.7693662 ],"[[437 131]
 [163 405]]",0.7411971830985915,adam,0.7411971830985915,"(0.7411971830985915, 0.7411971830985915, None)","(array([0.7693662 , 0.71302817]), array([0.71302817, 0.7693662 ]), array([568, 568]))",1000,0.7411971830985915,0.6822478715577044,"              precision    recall  f1-score   support

           0       0.73      0.77      0.75       568
           1       0.76      0.71      0.73       568

    accuracy                           0.74      1136
   macro avg       0.74      0.74      0.74      1136
weighted avg       0.74      0.74      0.74      1136
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.73      0.77      0.71      0.75      0.74      0.55       568
          1       0.76      0.71      0.77      0.73      0.74      0.55       568

avg / total       0.74      0.74      0.74      0.74      0.74      0.55      1136
","(10,)",0.001,0.7411971830985916,constant,"[[-1.24562366 -0.09486254 -0.35061102 ... -0.14828389  0.47080466
   1.18202069]
 [ 1.07493626 -0.76889374 -0.13507775 ...  0.26378995  0.07341416
  -0.56486911]
 [-1.79163776  0.1345949  -0.45837765 ... -0.14828389 -0.00880457
  -0.3884156 ]
 ...
 [-0.50067448  0.16102584 -0.26096186 ... -0.23069866  0.25235129
   2.62209817]
 [-1.86655539 -0.22847927 -0.38895791 ...  0.12882335 -0.34763434
  -0.77818055]
 [-1.21500521  0.1350138  -0.23531149 ...  1.61458371  1.0811394
   0.24261102]]",0.0001,0.7411971830985915,0.5,0.48316174686313984,8.938824830428782,auto,,0.7411971830985916
703,HOSbal,19,8,0.8144124429676651,0.8208738083017691,0.7147887323943662,0.7676056338028169,0.7407265743610726,0.48306862693642794,0.7411971830985915,406,436,132,162,568,568,0.7290969899665551,0.7546468401486989,0.7676056338028169,0.7147887323943662,0.7478559176672382,0.7341772151898733,2.6913580246913584,3.0757575757575757,0.28521126760563376,0.7147887323943662,,[0 1 1 ... 1 1 1],1.0,0.4823943661971831,0.7411971830985915,relu,"(array([0.        , 0.23239437, 1.        ]), array([0.        , 0.71478873, 1.        ]), array([2, 1, 0]))",0.25880281690140844,0.7411971830985915,[0.76760563 0.71478873],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.73      0.77      0.71      0.75      0.74      0.56       568
          1       0.75      0.71      0.77      0.73      0.74      0.54       568

avg / total       0.74      0.74      0.74      0.74      0.74      0.55      1136
",0.2588028169014085,False,0.9,[0.71478873 0.76760563],"[[436 132]
 [162 406]]",0.7411971830985915,adam,0.7411971830985915,"(0.7411971830985915, 0.7411971830985915, None)","(array([0.76760563, 0.71478873]), array([0.71478873, 0.76760563]), array([568, 568]))",1000,0.7411971830985915,0.6820186920781193,"              precision    recall  f1-score   support

           0       0.73      0.77      0.75       568
           1       0.75      0.71      0.73       568

    accuracy                           0.74      1136
   macro avg       0.74      0.74      0.74      1136
weighted avg       0.74      0.74      0.74      1136
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.73      0.77      0.71      0.75      0.74      0.55       568
          1       0.75      0.71      0.77      0.73      0.74      0.55       568

avg / total       0.74      0.74      0.74      0.74      0.74      0.55      1136
","(10,)",0.001,0.7411971830985916,constant,"[[-0.96517013 -0.702208   -0.33401756 ...  0.50461117 -0.48767786
  -0.81374734]
 [-1.64209693  0.10877097 -0.47706027 ... -0.20968345 -0.26712546
  -0.34266943]
 [-0.28824333 -0.69515601 -0.47706027 ...  0.58397724 -0.7771529
  -0.63927404]
 ...
 [ 1.03705135  0.49129695  0.48252124 ... -0.074041   -0.64602585
  -1.33101418]
 [-0.64931658 -0.79702206  0.33243731 ...  1.21009627  0.50781235
  -0.52883307]
 [ 0.40921464  0.61781643 -0.08535378 ... -0.06298716  4.48161289
   0.5630197 ]]",0.0001,0.7411971830985915,0.5,0.48306862693642794,8.93882553429976,auto,,0.7411971830985916
667,HOSbal,19,9,0.8146263142233684,0.8181040377812085,0.7130281690140845,0.7570422535211268,0.7347056906642723,0.4705264046791665,0.7350352112676056,405,430,138,163,568,568,0.7251264755480608,0.7458563535911602,0.7570422535211268,0.7130281690140845,0.7407407407407408,0.7290729072907292,2.638036809815951,2.934782608695652,0.2869718309859155,0.7130281690140845,,[0 1 1 ... 1 1 1],1.0,0.47007042253521125,0.7350352112676056,relu,"(array([0.        , 0.24295775, 1.        ]), array([0.        , 0.71302817, 1.        ]), array([2, 1, 0]))",0.2649647887323944,0.7350352112676056,[0.75704225 0.71302817],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.73      0.76      0.71      0.74      0.73      0.55       568
          1       0.75      0.71      0.76      0.73      0.73      0.53       568

avg / total       0.74      0.74      0.74      0.73      0.73      0.54      1136
",0.2649647887323944,False,0.9,[0.71302817 0.75704225],"[[430 138]
 [163 405]]",0.7350352112676056,adam,0.7350352112676056,"(0.7350352112676056, 0.7350352112676056, None)","(array([0.75704225, 0.71302817]), array([0.71302817, 0.75704225]), array([568, 568]))",1000,0.7350352112676056,0.6753025056415843,"              precision    recall  f1-score   support

           0       0.73      0.76      0.74       568
           1       0.75      0.71      0.73       568

    accuracy                           0.74      1136
   macro avg       0.74      0.74      0.73      1136
weighted avg       0.74      0.74      0.73      1136
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.73      0.76      0.71      0.74      0.73      0.54       568
          1       0.75      0.71      0.76      0.73      0.73      0.54       568

avg / total       0.74      0.74      0.74      0.73      0.73      0.54      1136
","(10,)",0.001,0.7350352112676056,constant,"[[-0.9723988  -0.69723997 -0.3234787  ...  0.51450054 -0.4984859
  -0.81237465]
 [-1.65766617  0.1040379  -0.45837506 ... -0.24547409 -0.27700941
  -0.33878954]
 [-0.28713143 -0.69027234 -0.45837506 ...  0.59894217 -0.78917379
  -0.63697276]
 ...
 [-0.0388662  -0.33149785 -0.28201057 ...  0.03969408  1.02351237
   0.70730259]
 [-0.73306552 -0.01753248 -0.04429107 ...  0.47207012 -0.1664086
   0.87383463]
 [-0.04820479 -0.70420761 -0.33812255 ...  0.10096255 -0.53591902
  -0.31382998]]",0.0001,0.7350352112676056,0.5,0.4705264046791665,9.151656724747786,auto,,0.7350352112676056
524,HOSbal,20,0,0.8464497371553262,0.8489635910558274,0.7676056338028169,0.7904929577464789,0.7789652417455154,0.5582448232824198,0.7790492957746479,436,449,119,132,568,568,0.7728055077452668,0.7855855855855856,0.7904929577464789,0.7676056338028169,0.7815491731940818,0.7764915405164736,3.4015151515151514,3.6638655462184873,0.23239436619718312,0.7676056338028169,,[0 1 1 ... 1 1 1],1.0,0.5580985915492958,0.7790492957746479,relu,"(array([0.        , 0.20950704, 1.        ]), array([0.        , 0.76760563, 1.        ]), array([2, 1, 0]))",0.22095070422535212,0.7790492957746479,[0.79049296 0.76760563],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.79      0.77      0.78      0.78      0.61       568
          1       0.79      0.77      0.79      0.78      0.78      0.60       568

avg / total       0.78      0.78      0.78      0.78      0.78      0.61      1136
",0.22095070422535212,False,0.9,[0.76760563 0.79049296],"[[449 119]
 [132 436]]",0.7790492957746479,adam,0.779049295774648,"(0.7790492957746479, 0.7790492957746479, None)","(array([0.79049296, 0.76760563]), array([0.76760563, 0.79049296]), array([568, 568]))",1000,0.7790492957746479,0.719217104428372,"              precision    recall  f1-score   support

           0       0.77      0.79      0.78       568
           1       0.79      0.77      0.78       568

    accuracy                           0.78      1136
   macro avg       0.78      0.78      0.78      1136
weighted avg       0.78      0.78      0.78      1136
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.79      0.77      0.78      0.78      0.61       568
          1       0.79      0.77      0.79      0.78      0.78      0.61       568

avg / total       0.78      0.78      0.78      0.78      0.78      0.61      1136
","(50,)",0.001,0.7790492957746479,constant,"[[-0.96469827 -0.70801056 -0.32923885 ...  0.50071756 -0.48386622
  -0.79300152]
 [-1.64706534  0.12502028 -0.47046746 ... -0.22279409 -0.26760662
  -0.32230057]
 [-0.28233121 -0.70076681 -0.47046746 ...  0.58110775 -0.76770694
  -0.61866784]
 ...
 [-0.53391829  2.16933183  0.23309678 ...  0.99424765  1.16605758
   0.09822462]
 [ 1.58704871 -0.37580734 -0.17290366 ...  0.13616196 -0.97767916
  -0.17472409]
 [-0.75749184 -0.4058932  -0.18976129 ...  0.96222589  0.39374088
   0.08961578]]",0.0001,0.7790492957746479,0.5,0.5582448232824198,7.631450728183782,auto,,0.779049295774648
560,HOSbal,20,1,0.8545954423725451,0.8608432426528085,0.7306338028169014,0.8204225352112676,0.7742276388880028,0.5532911727342293,0.7755281690140845,415,466,102,153,568,568,0.752827140549273,0.8027079303675049,0.8204225352112676,0.7306338028169014,0.785172704296546,0.7649769585253458,3.045751633986928,4.068627450980393,0.2693661971830986,0.7306338028169014,,[0 1 1 ... 1 1 1],1.0,0.551056338028169,0.7755281690140845,relu,"(array([0.        , 0.17957746, 1.        ]), array([0.       , 0.7306338, 1.       ]), array([2, 1, 0]))",0.2244718309859155,0.7755281690140845,[0.82042254 0.7306338 ],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.75      0.82      0.73      0.79      0.77      0.62       568
          1       0.80      0.73      0.82      0.76      0.77      0.58       568

avg / total       0.78      0.78      0.78      0.78      0.77      0.60      1136
",0.2244718309859155,False,0.9,[0.7306338  0.82042254],"[[466 102]
 [153 415]]",0.7755281690140845,adam,0.7755281690140845,"(0.7755281690140845, 0.7755281690140845, None)","(array([0.82042254, 0.7306338 ]), array([0.7306338 , 0.82042254]), array([568, 568]))",1000,0.7755281690140845,0.721168646307244,"              precision    recall  f1-score   support

           0       0.75      0.82      0.79       568
           1       0.80      0.73      0.76       568

    accuracy                           0.78      1136
   macro avg       0.78      0.78      0.78      1136
weighted avg       0.78      0.78      0.78      1136
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.75      0.82      0.73      0.79      0.77      0.60       568
          1       0.80      0.73      0.82      0.76      0.77      0.59       568

avg / total       0.78      0.78      0.78      0.78      0.77      0.60      1136
","(50,)",0.001,0.7755281690140845,constant,"[[-0.97092561 -0.69749982 -0.30874606 ...  0.50814901 -0.49629534
  -0.81276767]
 [-1.65583985  0.11469062 -0.4345455  ... -0.23923103 -0.27855335
  -0.33942886]
 [-0.28601137 -0.6904373  -0.4345455  ...  0.59119124 -0.7820817
  -0.637457  ]
 ...
 [ 1.26683283 -0.46209189  0.06973176 ...  0.22042713 -0.90376886
   0.84344326]
 [-1.518857   -0.03447083 -0.23543567 ...  1.54473888  0.4361482
  -0.27594514]
 [-0.03055273 -0.66619555 -0.35543906 ...  0.04580706  1.1110212
  -0.06131014]]",0.0001,0.7755281690140845,0.5,0.5532911727342293,7.753054172218401,auto,,0.7755281690140845
632,HOSbal,20,2,0.8568674370164651,0.8621776401633876,0.7464788732394366,0.8116197183098591,0.7783681473588526,0.5592864714771136,0.7790492957746479,424,461,107,144,568,568,0.7619834710743801,0.7984934086629002,0.8116197183098591,0.7464788732394366,0.7860187553282182,0.7716105550500455,3.201388888888889,3.962616822429906,0.2535211267605634,0.7464788732394366,,[0 1 1 ... 1 1 1],1.0,0.5580985915492958,0.7790492957746479,relu,"(array([0.        , 0.18838028, 1.        ]), array([0.        , 0.74647887, 1.        ]), array([2, 1, 0]))",0.22095070422535212,0.7790492957746479,[0.81161972 0.74647887],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.76      0.81      0.75      0.79      0.78      0.62       568
          1       0.80      0.75      0.81      0.77      0.78      0.59       568

avg / total       0.78      0.78      0.78      0.78      0.78      0.61      1136
",0.22095070422535212,False,0.9,[0.74647887 0.81161972],"[[461 107]
 [144 424]]",0.7790492957746479,adam,0.779049295774648,"(0.7790492957746479, 0.7790492957746479, None)","(array([0.81161972, 0.74647887]), array([0.74647887, 0.81161972]), array([568, 568]))",1000,0.7790492957746479,0.7228190233680805,"              precision    recall  f1-score   support

           0       0.76      0.81      0.79       568
           1       0.80      0.75      0.77       568

    accuracy                           0.78      1136
   macro avg       0.78      0.78      0.78      1136
weighted avg       0.78      0.78      0.78      1136
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.76      0.81      0.75      0.79      0.78      0.61       568
          1       0.80      0.75      0.81      0.77      0.78      0.60       568

avg / total       0.78      0.78      0.78      0.78      0.78      0.61      1136
","(50,)",0.001,0.7790492957746479,constant,"[[-0.96925919 -0.68928008 -0.31766681 ...  0.5133825  -0.48121921
  -0.81336843]
 [-1.64793071  0.11691047 -0.45428847 ... -0.22262385 -0.26038981
  -0.33254179]
 [-0.29058767 -0.68226973 -0.45428847 ...  0.59516099 -0.77105781
  -0.63528449]
 ...
 [-0.84233595 -0.67571445  0.08732041 ... -0.30307519 -0.09879945
  -0.46500365]
 [ 0.96596772 -0.57621199 -0.15344889 ... -0.04853939 -0.87791904
  -0.20788303]
 [ 1.53998856  0.08621646  0.54120349 ...  0.23489493 -0.03769345
   0.07946231]]",0.0001,0.7790492957746479,0.5,0.5592864714771136,7.631442281732053,auto,,0.7790492957746479
